source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,depth,replicate,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMOBON ROSKOGO So230816 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-08-16 community collected micro,32644,unidentified,metagenome,swab,2023-08-16,ROSKOGO_So_230816,Comtet Camusat Thomas Castel,,,micro,,blank_1,NA,NA,core,SoSOP2,,2023-08-16,SBR YD001 freezer 17,-80,Comtet,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230816_micro_blank_1
EMOBON ROSKOGO So230925 Macro 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-09-25 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-09-25,ROSKOGO_So_230925,Houbin Castel,,,macro,,1,NA,NA,McIntyre grab,SoSOP3,,2023-09-25,SBR YD101.2 fridge R10,4,Castel,,,,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230925_macro_1
EMOBON ROSKOGO So230925 Macro 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-09-25 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-09-25,ROSKOGO_So_230925,Houbin Castel,,,macro,,2,NA,NA,McIntyre grab,SoSOP3,,2023-09-25,SBR YD101.2 fridge R10,4,Castel,,,,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230925_macro_2
EMOBON ROSKOGO So230925 Macro 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-09-25 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-09-25,ROSKOGO_So_230925,Houbin Castel,,,macro,,3,NA,NA,McIntyre grab,SoSOP3,,2023-09-25,SBR YD101.2 fridge R10,4,Castel,,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230925_macro_3
EMOBON ROSKOGO So230925 Macro 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-09-25 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-09-25,ROSKOGO_So_230925,Houbin Castel,,,macro,,4,NA,NA,McIntyre grab,SoSOP3,,2023-09-25,SBR YD101.2 fridge R10,4,Castel,,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230925_macro_4
EMOBON ROSKOGO So230925 Macro blank,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-09-25 community collected macro,32644,unidentified,mimarks-specimen,swab,2023-09-25,ROSKOGO_So_230925,Houbin Castel,,,macro,,blank_1,NA,NA,,SoSOP3,,2023-09-25,SBR YD101.2 fridge R10,4,Castel,,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230925_macro_blank_1
EMOBON ROSKOGO So231016 meio 1,EMOBON mimarks-survey sediment sample from station ROSKOGO collected on 2023-10-16 community collected meio,33208,Metazoa ,mimarks-survey,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,meio,,1,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,560.5,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_meio_1
EMOBON ROSKOGO So231016 meio 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-10-16 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,meio,,2,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,727,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_meio_2
EMOBON ROSKOGO So231016 meio 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-10-16 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,meio,,3,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,584.5,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_meio_3
EMOBON ROSKOGO So231016 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-10-16 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,meio,,4,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,565.8,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_meio_4
EMOBON ROSKOGO So231016 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-10-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,micro,,1,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,10.1,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_micro_1
EMOBON ROSKOGO So231016 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-10-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,micro,,2,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,9.9,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_micro_2
EMOBON ROSKOGO So231016 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-10-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,micro,,3,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,11,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_micro_3
EMOBON ROSKOGO So231016 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-10-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,micro,,4,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_micro_4
EMOBON ROSKOGO So231016 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-10-16 community collected micro,32644,unidentified,metagenome,swab,2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,micro,,blank_1,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_micro_blank_1
EMOBON ROSKOGO So231211 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-12-11 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-11,ROSKOGO_So_231211,Comtet Camusat Thomas Castel,,,micro,,1,NA,NA,core,SoSOP2,,2023-12-11,SBR YD001 freezer 17,-80,Comtet,,,,,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231211_micro_1
EMOBON ROSKOGO So231211 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-12-11 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-11,ROSKOGO_So_231211,Comtet Camusat Thomas Castel,,,micro,,2,NA,NA,core,SoSOP2,,2023-12-11,SBR YD001 freezer 17,-80,Comtet,,,,,10.1,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231211_micro_2
EMOBON ROSKOGO So231211 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-12-11 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-11,ROSKOGO_So_231211,Comtet Camusat Thomas Castel,,,micro,,3,NA,NA,core,SoSOP2,,2023-12-11,SBR YD001 freezer 17,-80,Comtet,,,,,10.2,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231211_micro_3
EMOBON ROSKOGO So231211 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-12-11 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-11,ROSKOGO_So_231211,Comtet Camusat Thomas Castel,,,micro,,4,NA,NA,core,SoSOP2,,2023-12-11,SBR YD001 freezer 17,-80,Comtet,,,,,10.7,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231211_micro_4
EMOBON ROSKOGO So231211 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-12-11 community collected micro,32644,unidentified,metagenome,swab,2023-12-11,ROSKOGO_So_231211,Comtet Camusat Thomas Castel,,,micro,,blank_1,NA,NA,core,SoSOP2,,2023-12-11,SBR YD001 freezer 17,-80,Comtet,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231211_micro_blank_1
EMOBON ROSKOGO So240221 Macro 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-02-21 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-02-21,ROSKOGO_So_240221,Houbin Castel,,,macro,,1,NA,NA,McIntyre grab,SoSOP3,,2024-02-21,SBR YD101.2 fridge R10,4,Castel,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240221_macro_1
EMOBON ROSKOGO So240221 Macro 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-02-21 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-02-21,ROSKOGO_So_240221,Houbin Castel,,,macro,,2,NA,NA,McIntyre grab,SoSOP3,,2024-02-21,SBR YD101.2 fridge R10,4,Castel,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240221_macro_2
EMOBON ROSKOGO So240221 Macro 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-02-21 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-02-21,ROSKOGO_So_240221,Houbin Castel,,,macro,,3,NA,NA,McIntyre grab,SoSOP3,,2024-02-21,SBR YD101.2 fridge R10,4,Castel,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240221_macro_3
EMOBON ROSKOGO So240221 Macro 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-02-21 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-02-21,ROSKOGO_So_240221,Houbin Castel,,,macro,,4,NA,NA,McIntyre grab,SoSOP3,,2024-02-21,SBR YD101.2 fridge R10,4,Castel,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240221_macro_4
EMOBON ROSKOGO So240221 Macro blank,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-02-21 community collected macro,32644,unidentified,mimarks-specimen,swab,2024-02-21,ROSKOGO_So_240221,Houbin Castel,,,macro,,blank_1,NA,NA,,SoSOP3,,2024-02-21,SBR YD101.2 fridge R10,4,Castel,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240221_macro_blank_1
EMOBON ROSKOGO So240228 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-02-28 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-02-28,ROSKOGO_So_240228,Comtet Camusat Thomas Castel,,,micro,,1,NA,NA,core,SoSOP2,,2024-02-28,SBR YD001 freezer 17,-80,Castel,,,,,10.5,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240228_micro_1
EMOBON ROSKOGO So240228 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-02-28 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-02-28,ROSKOGO_So_240228,Comtet Camusat Thomas Castel,,,micro,,2,NA,NA,core,SoSOP2,,2024-02-28,SBR YD001 freezer 17,-80,Castel,,,,,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240228_micro_2
EMOBON ROSKOGO So240228 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-02-28 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-02-28,ROSKOGO_So_240228,Comtet Camusat Thomas Castel,,,micro,,3,NA,NA,core,SoSOP2,,2024-02-28,SBR YD001 freezer 17,-80,Castel,,,,,11,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240228_micro_3
EMOBON ROSKOGO So240228 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-02-28 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-02-28,ROSKOGO_So_240228,Comtet Camusat Thomas Castel,,,micro,,4,NA,NA,core,SoSOP2,,2024-02-28,SBR YD001 freezer 17,-80,Castel,,,,,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240228_micro_4
EMOBON ROSKOGO So240228 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-02-28 community collected micro,32644,unidentified,metagenome,swab,2024-02-28,ROSKOGO_So_240228,Comtet Camusat Thomas Castel,,,micro,,blank_1,NA,NA,core,SoSOP2,,2024-02-28,SBR YD001 freezer 17,-80,Castel,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240228_micro_blank_1
EMOBON ROSKOGO So240425 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,micro,,1,,,core,SoSOP2,,2024-04-25,SBR YD001 freezer 17,-80,Castel,,,,,9.9,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240425_micro_1
EMOBON ROSKOGO So240425 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,micro,,2,,,core,SoSOP2,,2024-04-25,SBR YD001 freezer 17,-80,Castel,,,,,10.2,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240425_micro_2
EMOBON ROSKOGO So240425 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,micro,,3,,,core,SoSOP2,,2024-04-25,SBR YD001 freezer 17,-80,Castel,,,,,11,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240425_micro_3
EMOBON ROSKOGO So240425 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,micro,,4,,,core,SoSOP2,,2024-04-25,SBR YD001 freezer 17,-80,Castel,,,,,11.3,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240425_micro_4
EMOBON ROSKOGO So240425 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-04-25 community collected micro,32644,unidentified,metagenome,swab,2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,micro,,blank_1,,,core,SoSOP2,,2024-04-25,SBR YD001 freezer 17,-80,Castel,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240425_micro_blank_1
EMOBON ROSKOGO So240425 meio 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,meio,,1,,,core,SoSOP2,,2024-04-25,SBR YD101.1 C27,-20,Castel,,,,,503.4,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240425_meio_1
EMOBON ROSKOGO So240425 meio 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,meio,,2,,,core,SoSOP2,,2024-04-25,SBR YD101.1 C27,-20,Castel,,,,,541.8,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240425_meio_2
EMOBON ROSKOGO So240425 meio 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,meio,,3,,,core,SoSOP2,,2024-04-25,SBR YD101.1 C27,-20,Castel,,,,,619.6,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240425_meio_3
EMOBON ROSKOGO So240425 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-04-25,ROSKOGO_So_240425,Comtet Camusat Thomas Castel,,,meio,,4,,,core,SoSOP2,,2024-04-25,SBR YD101.1 C27,-20,Castel,,,,,620.6,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_240425_meio_4
EMOBON ROSKOGO So240605 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-06-05 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,micro,,1,,,core,SoSOP2,,2024-06-05,SBR YD001 freezer 17,-80,Castel,,,,,10.3,,,,,,,,,EMOBON_ROSKOGO_So_240605_micro_1
EMOBON ROSKOGO So240605 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-06-05 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,micro,,2,,,core,SoSOP2,,2024-06-05,SBR YD001 freezer 17,-80,Castel,,,,,9.4,,,,,,,,,EMOBON_ROSKOGO_So_240605_micro_2
EMOBON ROSKOGO So240605 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-06-05 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,micro,,3,,,core,SoSOP2,,2024-06-05,SBR YD001 freezer 17,-80,Castel,,,,,9.5,,,,,,,,,EMOBON_ROSKOGO_So_240605_micro_3
EMOBON ROSKOGO So240605 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-06-05 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,micro,,4,,,core,SoSOP2,,2024-06-05,SBR YD001 freezer 17,-80,Castel,,,,,10.2,,,,,,,,,EMOBON_ROSKOGO_So_240605_micro_4
EMOBON ROSKOGO So240605 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-06-05 community collected micro,32644,unidentified,metagenome,swab,2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,micro,,blank_1,,,core,SoSOP2,,2024-06-05,SBR YD001 freezer 17,-80,Castel,,,,,NA,,,,,,,,,EMOBON_ROSKOGO_So_240605_micro_blank_1
EMOBON ROSKOGO So240605 meio 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-06-05 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,meio,,1,,,core,SoSOP2,,2024-06-05,SBR YD101.1 C27,-20,Castel,,,,,645.4,,,,,,,,,EMOBON_ROSKOGO_So_240605_meio_1
EMOBON ROSKOGO So240605 meio 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-06-05 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,meio,,2,,,core,SoSOP2,,2024-06-05,SBR YD101.1 C27,-20,Castel,,,,,594.4,,,,,,,,,EMOBON_ROSKOGO_So_240605_meio_2
EMOBON ROSKOGO So240605 meio 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-06-05 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,meio,,3,,,core,SoSOP2,,2024-06-05,SBR YD101.1 C27,-20,Castel,,,,,533.4,,,,,,,,,EMOBON_ROSKOGO_So_240605_meio_3
EMOBON ROSKOGO So240605 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2024-06-05 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2024-06-05,ROSKOGO_So_240605,Comtet Camusat Thomas Castel,,,meio,,4,,,core,SoSOP2,,2024-06-05,SBR YD101.1 C27,-20,Castel,,,,,488.2,,,,,,,,,EMOBON_ROSKOGO_So_240605_meio_4
EMOBON ROSKOGO So240807 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-08-07 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-08-07,ROSKOGO_So_240807,Comtet Camusat Thomas Castel,,,micro,,1,,,core,SoSOP2,,2024-08-07,SBR YD001 freezer 17,-80,Castel,,,,,11.8,,,,,,,,,EMOBON_ROSKOGO_So_240807_micro_1
EMOBON ROSKOGO So240807 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-08-07 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-08-07,ROSKOGO_So_240807,Comtet Camusat Thomas Castel,,,micro,,2,,,core,SoSOP2,,2024-08-07,SBR YD001 freezer 17,-80,Castel,,,,,9.8,,,,,,,,,EMOBON_ROSKOGO_So_240807_micro_2
EMOBON ROSKOGO So240807 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-08-07 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-08-07,ROSKOGO_So_240807,Comtet Camusat Thomas Castel,,,micro,,3,,,core,SoSOP2,,2024-08-07,SBR YD001 freezer 17,-80,Castel,,,,,9.6,,,,,,,,,EMOBON_ROSKOGO_So_240807_micro_3
EMOBON ROSKOGO So240807 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-08-07 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-08-07,ROSKOGO_So_240807,Comtet Camusat Thomas Castel,,,micro,,4,,,core,SoSOP2,,2024-08-07,SBR YD001 freezer 17,-80,Castel,,,,,14.7,,,,,,,,,EMOBON_ROSKOGO_So_240807_micro_4
EMOBON ROSKOGO So240807 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2024-08-07 community collected micro,32644,unidentified,metagenome,swab,2024-08-07,ROSKOGO_So_240807,Comtet Camusat Thomas Castel,,,micro,,blank_1,,,core,SoSOP2,,2024-08-07,SBR YD001 freezer 17,-80,Castel,,,,,NA,,,,,,,,,EMOBON_ROSKOGO_So_240807_micro_blank_1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
