source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON LMO 396 Wa 240625 3um (1),EMOBON metagenome water sample from station LMO collected on 2024-06-25 size fraction 3-200um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2024-06-25,LMO_Wa_240625,Kristofer Bergström,,no_tide,2,1,3,0.5,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2024-06-25,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Sabina Arnautovic,NA,,,,,,,,,,EMOBON_LMO_Wa_240625_3um_1
EMO BON LMO 396 Wa 240625 3um (2),EMOBON metagenome water sample from station LMO collected on 2024-06-25 size fraction 3-200um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2024-06-25,LMO_Wa_240625,Kristofer Bergström,,no_tide,2,2,3,0.5,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2024-06-25,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Sabina Arnautovic,NA,,,,,,,,,,EMOBON_LMO_Wa_240625_3um_2
EMO BON LMO 396 Wa 240625 3um (3),EMOBON metagenome water sample from station LMO collected on 2024-06-25 size fraction 3-200um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2024-06-25,LMO_Wa_240625,Kristofer Bergström,,no_tide,2,3,3.5,0.5,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2024-06-25,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Sabina Arnautovic,NA,,,,,,,,,,EMOBON_LMO_Wa_240625_3um_3
EMO BON LMO 396 Wa 240625 3um (4),EMOBON metagenome water sample from station LMO collected on 2024-06-25 size fraction 3-200um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2024-06-25,LMO_Wa_240625,Kristofer Bergström,,no_tide,2,4,3.5,0.5,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2024-06-25,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Sabina Arnautovic,NA,,,,,,,,,,EMOBON_LMO_Wa_240625_3um_4
EMO BON LMO 396 Wa 240625 0.2um (1),EMOBON metagenome water sample from station LMO collected on 2024-06-25 size fraction 0.2-3um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2024-06-25,LMO_Wa_240625,Kristofer Bergström,,no_tide,2,1,3,0.5,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2024-06-25,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Sabina Arnautovic,NA,,,,,,,,,,EMOBON_LMO_Wa_240625_0.2um_1
EMO BON LMO 396 Wa 240625 0.2um (2),EMOBON metagenome water sample from station LMO collected on 2024-06-25 size fraction 0.2-3um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2024-06-25,LMO_Wa_240625,Kristofer Bergström,,no_tide,2,2,3,0.5,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2024-06-25,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Sabina Arnautovic,NA,,,,,,,,,,EMOBON_LMO_Wa_240625_0.2um_2
EMO BON LMO 396 Wa 240625 0.2um (3),EMOBON metagenome water sample from station LMO collected on 2024-06-25 size fraction 0.2-3um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2024-06-25,LMO_Wa_240625,Kristofer Bergström,,no_tide,2,3,3.5,0.5,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2024-06-25,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Sabina Arnautovic,NA,,,,,,,,,,EMOBON_LMO_Wa_240625_0.2um_3
EMO BON LMO 396 Wa 240625 0.2um (4),EMOBON metagenome water sample from station LMO collected on 2024-06-25 size fraction 0.2-3um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2024-06-25,LMO_Wa_240625,Kristofer Bergström,,no_tide,2,4,3.5,0.5,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2024-06-25,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Sabina Arnautovic,NA,,,,,,,,,,EMOBON_LMO_Wa_240625_0.2um_4
EMO BON LMO 396 Wa 240625 3um (Blank),,,,metagenome,MilliQ water [ENVO:00003065],2024-06-25,LMO_Wa_240625,Camilla Karlsson,,,,blank,9,0.75,3,3,NA,N,NA,WaSOP 1,peristaltic pump,2024-06-25,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Sabina Arnautovic,NA,,,,,,,,,,EMOBON_LMO_Wa_240625_3um_blank
EMO BON LMO 396 Wa 240625 0.2um (Blank),,,,metagenome,MilliQ water [ENVO:00003065],2024-06-25,LMO_Wa_240625,Camilla Karlsson,,,,blank,9,0.75,0.2-3,0.2,3,N,NA,WaSOP 1,peristaltic pump,2024-06-25,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Sabina Arnautovic,NA,,,,,,,,,,EMOBON_LMO_Wa_240625_0.2um_blank
